time_s,position_ref_rev,position_rev,speed_ref_rev_s,speed_rev_s,id_ref_a,id_a,iq_ref_a,iq_a,vd_v,vq_v,torque_nm,load_nm,load_estimate_nm,duty_a,duty_b,duty_c
1.078,0.25,0.2499930764959037,0.00013847008192637033,0.00013012199579030652,0.0,2.1439994689395066e-13,-3.4293880255974996e-05,-2.709659949010149e-05,4.413753036098409e-12,1.2882806649290562e-05,-7.399135649424512e-07,0.0,8.407832627542384e-09,0.5000004026585476,0.4999995973414524,0.4999995976248865
1.0781,0.25,0.24999308949693036,0.00013847008192637033,0.0001298956451537745,0.0,-6.11836835929672e-14,-3.4293880255974996e-05,-2.9336541710390166e-05,4.789734433588204e-12,1.293464281013243e-05,-8.010785695801861e-07,0.0,8.407832627542384e-09,0.5000004042785857,0.4999995957214142,0.49999959600548083
1.0782,0.25,0.24999310247453224,0.00013847008192637033,0.00012965424070289491,0.0,-1.9451115412632488e-13,-3.4293880255974996e-05,-3.1003074580398424e-05,5.063189237929913e-12,1.2969645009078714e-05,-8.465857660603954e-07,0.0,8.407832627542384e-09,0.5000004053724678,0.49999959462753224,0.4999995949118521
1.0783,0.25,0.24999311542740826,0.00013847008192637033,0.00012940169882783185,0.0,-2.395503716487493e-13,-3.4293880255974996e-05,-3.222878114121036e-05,5.258534907088788e-12,1.2991087338997005e-05,-8.800555345202721e-07,0.0,8.407832627542384e-09,0.500000406042528,0.499999593957472,0.4999995942417413
1.0784,0.25,0.24999312835465987,0.00013847008192637033,0.00012914361069598054,0.0,-1.4816909283122874e-13,-3.0413293068262988e-05,-3.2146198402983685e-05,5.231041074650745e-12,1.3414053540197677e-05,-8.778004881530581e-07,0.0,-2.4837802664971027e-09,0.5000004192623939,0.4999995807376061,0.4999995810305659
1.0785,0.25,0.249993141256269,0.00013847008192637033,0.00012888921090896047,0.0,-5.4502176792762864e-14,-3.0413293068262988e-05,-3.165386111282331e-05,5.135829793454527e-12,1.3369688039886543e-05,-8.64356475015921e-07,0.0,-2.4837802664971027e-09,0.5000004178755916,0.49999958212440837,0.49999958241584613
1.0786,0.25,0.2499931541326133,0.00013847008192637033,0.00012863815856057167,0.0,-2.5149487969239037e-16,-3.0413293068262988e-05,-3.1282164815555826e-05,5.0623537387836424e-12,1.332863122898449e-05,-8.542067463576234e-07,0.0,-2.4837802664971027e-09,0.5000004165922055,0.49999958340779455,0.4999995836977884
1.0787,0.25,0.24999316698399335,0.00013847008192637033,0.00012839041787015028,0.0,8.464990827465703e-14,-2.5804934653010243e-05,-3.0397718742538942e-05,4.9037789869484165e-12,1.3801511483941837e-05,-8.300556108203271e-07,0.0,5.383389166312463e-10,0.5000004313721381,0.4999995686278619,0.4999995689275569
1.0788,0.25,0.24999317981113078,0.00013847008192637033,0.00012815451731079168,0.0,1.9549809777691498e-13,-2.5804934653010243e-05,-2.8706930806256412e-05,4.612994795328178e-12,1.3705745805646165e-05,-7.838860931303488e-07,0.0,5.383389166312463e-10,0.5000004283787969,0.4999995716212032,0.4999995719182421
1.0789,0.25,0.24999319261527111,0.00013847008192637033,0.0001279298774113929,0.0,2.242273159215449e-13,-2.5804934653010243e-05,-2.747899396995845e-05,4.4027827736418465e-12,1.3624878333301422e-05,-7.503554236306101e-07,0.0,5.383389166312463e-10,0.5000004258511086,0.49999957414889135,0.4999995744436107
1.079,0.25,0.24999320539737604,0.00013589205247934325,0.000127713354294487,0.0,2.065338060337928e-13,-3.366668355692791e-05,-2.660269706934073e-05,4.253093255306879e-12,1.2643997796413731e-05,-7.264268135509234e-07,0.0,8.254055618578338e-09,0.5000003951931636,0.49999960480683625,0.4999996050798373
1.0791,0.25,0.2499932181577424,0.00013589205247934325,0.00012749113427710295,0.0,-5.894008516311725e-14,-3.366668355692791e-05,-2.880111054629906e-05,4.615269194512075e-12,1.2694863633629601e-05,-7.864578131436208e-07,0.0,8.254055618578338e-09,0.5000003967828734,0.49999960321712666,0.4999996034907367
1.0792000000000002,0.25,0.24999323089511166,0.00013589205247934325,0.00012725413952675813,0.0,-1.8737772970037598e-13,-3.366668355692791e-05,-3.043675088377064e-05,4.878682410629307e-12,1.2729207987849494e-05,-8.311214423751919e-07,0.0,8.254055618578338e-09,0.5000003978561953,0.4999996021438046,0.49999960241765834
1.0793000000000001,0.25,0.24999324360820702,0.00013589205247934325,0.0001270062137911999,0.0,-2.3076642025453934e-13,-3.366668355692791e-05,-3.163974111208409e-05,5.066853887546656e-12,1.2750244168174955e-05,-8.639709070745353e-07,0.0,8.254055618578338e-09,0.5000003985135638,0.4999996014864362,0.499999601760241
1.0794000000000001,0.25,0.24999325629614647,0.00013589205247934325,0.0001267528447371232,0.0,-1.427354714471517e-13,-2.9857773651265486e-05,-3.155863232450518e-05,5.040355002793214e-12,1.3165388765325288e-05,-8.617561091554241e-07,0.0,-2.435996707428009e-09,0.5000004114889247,0.4999995885110753,0.499999588793251
1.0795000000000001,0.25,0.2499932689589122,0.00013589205247934325,0.00012650309622727737,0.0,-5.250366784269451e-14,-2.9857773651265486e-05,-3.107535605987696e-05,4.948623104240699e-12,1.3121834402990582e-05,-8.485595210025908e-07,0.0,-2.435996707428009e-09,0.5000004101274844,0.4999995898725156,0.499999590153225
1.0796000000000001,0.25,0.24999328159687495,0.00013589205247934325,0.00012625663352830826,0.0,-2.440069358733822e-16,-2.9857773651265486e-05,-3.071050600637947e-05,4.877832339595243e-12,1.3081528238333775e-05,-8.385967393682612e-07,0.0,-2.435996707428009e-09,0.5000004088675691,0.49999959113243087,0.49999959141174927
1.0797,0.25,0.24999329421032981,0.00013589205247934325,0.00012601342142465986,0.0,8.154311120756831e-14,-2.5334571407186895e-05,-2.984239152672399e-05,4.72506355664386e-12,1.354566279787688e-05,-8.14891562648404e-07,0.0,5.301493007061683e-10,0.5000004233741097,0.49999957662589034,0.49999957691455316
1.0798,0.25,0.2499933067999852,0.00013589205247934325,0.00012578183072638042,0.0,1.8832635671517293e-13,-2.5334571407186895e-05,-2.8182842638399746e-05,4.444932330451005e-12,1.3451659630209148e-05,-7.695750743338891e-07,0.0,5.301493007061683e-10,0.5000004204358712,0.49999957956412877,0.4999995798502329
1.0799,0.25,0.24999331936706337,0.00013589205247934325,0.00012556129262246605,0.0,2.1600079463538895e-13,-2.5334571407186895e-05,-2.697759704351387e-05,4.242421347329628e-12,1.337227968936592e-05,-7.36664023444682e-07,0.0,5.301493007061683e-10,0.5000004179546896,0.49999958204531036,0.49999958232918007
1.08,0.25,0.2499933319125085,0.00013336174983014725,0.00012534872129779578,0.0,1.989544864387607e-13,-3.3050627401540724e-05,-2.611749689303194e-05,4.09821537443909e-12,1.240956649596794e-05,-7.131776900845457e-07,0.0,8.1030103375968e-09,0.5000003878646739,0.4999996121353261,0.49999961239827656
1.0801,0.25,0.24999334443661178,0.00013336174983014725,0.0001251305589153249,0.0,-5.677822461106447e-14,-3.3050627401540724e-05,-2.8275143175925217e-05,4.447089898870413e-12,1.2459480191890695e-05,-7.720954798848337e-07,0.0,8.1030103375968e-09,0.5000003894246234,0.4999996105753765,0.4999996108389133
1.0802,0.25,0.24999335693813815,0.00013336174983014725,0.0001248978957642632,0.0,-1.8050423008734358e-13,-3.3050627401540724e-05,-2.9880457268807493e-05,4.700828194030336e-12,1.2493179137770292e-05,-8.159310052152646e-07,0.0,8.1030103375968e-09,0.5000003904777741,0.49999960952222583,0.4999996097859971
1.0803,0.25,0.2499933694158343,0.00013336174983014725,0.0001246545042833977,0.0,-2.2230246178016746e-13,-3.3050627401540724e-05,-3.106114738263872e-05,4.882087494662775e-12,1.2513816977015383e-05,-8.481715316154981e-07,0.0,8.1030103375968e-09,0.5000003911226949,0.4999996088773052,0.4999996091410291
1.0804,0.25,0.24999338186883482,0.00013336174983014725,0.00012440577052999675,0.0,-1.3749982192504177e-13,-2.931209165152959e-05,-3.0981487911822734e-05,4.8565481004340865e-12,1.2921282553604538e-05,-8.459963094790667e-07,0.0,-2.3891620671979984e-09,0.5000004038580094,0.4999995961419906,0.4999995964137776
1.0805,0.25,0.24999339429712214,0.00013336174983014725,0.00012416059073916362,0.0,-5.057796309618696e-14,-2.931209165152959e-05,-3.050710931931745e-05,4.768169541377345e-12,1.2878524932479757e-05,-8.330426856990352e-07,0.0,-2.3891620671979984e-09,0.5000004025214807,0.4999995974785193,0.4999995977488937
1.0806,0.25,0.24999340670106018,0.00013336174983014725,0.0001239186362433795,0.0,-2.366884509736766e-16,-2.931209165152959e-05,-3.014898185201364e-05,4.699966778234019e-12,1.283895609089143e-05,-8.23263474431829e-07,0.0,-2.3891620671979984e-09,0.5000004012846195,0.49999959871538047,0.49999959898441476
1.0807,0.25,0.24999341908093856,0.00013336174983014725,0.00012367987238595286,0.0,7.854966013852928e-14,-2.4872495866952868e-05,-2.9296902250507578e-05,4.552792977502788e-12,1.3294504429093205e-05,-7.999961542725077e-07,0.0,5.220347949390881e-10,0.5000004155227548,0.4999995844772453,0.49999958475528034
1.0808,0.25,0.24999343143745253,0.00013336174983014725,0.00012345251518599155,0.0,1.8141606284306967e-13,-2.4872495866952868e-05,-2.7668024092665614e-05,4.2829272129586295e-12,1.3202231995837725e-05,-7.555171765666146e-07,0.0,5.220347949390881e-10,0.5000004126386252,0.49999958736137484,0.49999958763694513
1.0809,0.25,0.24999344377180213,0.00013336174983014725,0.0001232360063006011,0.0,2.080742244184183e-13,-2.4872495866952868e-05,-2.64850567662961e-05,4.0878371497379696e-12,1.3124312801046458e-05,-7.232144674394321e-07,0.0,5.220347949390881e-10,0.5000004102031124,0.49999958979688763,0.4999995900703054
1.081,0.25,0.24999345608491372,0.0001308783017257967,0.00012302731692171576,0.0,1.9165163600455036e-13,-3.2445527861815624e-05,-2.564085844258377e-05,3.948915279117235e-12,1.2179434575533933e-05,-7.001623574709982e-07,0.0,7.954651684100295e-09,0.5000003806706318,0.4999996193293682,0.4999996195826366
1.0811,0.25,0.2499934683770733,0.0001308783017257967,0.00012281314037760282,0.0,-5.469515392438802e-14,-3.2445527861815624e-05,-2.775848543929833e-05,4.284974196364343e-12,1.2228413969900333e-05,-7.579873602330542e-07,0.0,7.954651684100295e-09,0.500000382201379,0.499999617798621,0.4999996180524539
1.0812000000000002,0.25,0.24999348064706864,0.0001308783017257967,0.00012258473200387824,0.0,-1.738812819024126e-13,-3.2445527861815624e-05,-2.9334029441354906e-05,4.529390969498814e-12,1.2261479704851445e-05,-8.010099682806523e-07,0.0,7.954651684100295e-09,0.5000003832347396,0.4999996167652604,0.49999961701931894
1.0813000000000001,0.25,0.2499934928936697,0.0001308783017257967,0.00012234579423988,0.0,-2.1414696176116347e-13,-3.2445527861815624e-05,-3.0492828218694017e-05,4.70399062540748e-12,1.2281726855996827e-05,-8.326527186820504e-07,0.0,7.954651684100295e-09,0.5000003838674516,0.49999961613254834,0.49999961638656104
1.0814000000000001,0.25,0.24999350511602708,0.0001308783017257967,0.00012210161339116143,0.0,-1.3245500578738805e-13,-2.8776085955993662e-05,-3.0414593758950305e-05,4.679376493520382e-12,1.2681653482292878e-05,-8.305164086247142e-07,0.0,-2.3432561931867867e-09,0.5000003963670999,0.4999996036329001,0.4999996038946793
1.0815000000000001,0.25,0.24999351731412361,0.0001308783017257967,0.0001218609211215988,0.0,-4.872243712985192e-14,-2.8776085955993662e-05,-2.9948952278865272e-05,4.594229729554954e-12,1.2639678442313192e-05,-8.178013648923574e-07,0.0,-2.3432561931867867e-09,0.5000003950550398,0.49999960494496015,0.4999996052053785
1.0816000000000001,0.25,0.24999352948831666,0.0001308783017257967,0.00012162339472412631,0.0,-2.2953842669026906e-16,-2.8776085955993662e-05,-2.9597425865755117e-05,4.528521152719724e-12,1.2600833819742069e-05,-8.082024053775009e-07,0.0,-2.3432561931867867e-09,0.5000003938408227,0.49999960615917727,0.49999960641830465
1.0817,0.25,0.24999354163889023,0.0001308783017257967,0.00012138900009459187,0.0,7.56654607176441e-14,-2.441857412584195e-05,-2.8761089611694148e-05,4.386738919515034e-12,1.3047952597196015e-05,-7.853649810926225e-07,0.0,5.139973661261152e-10,0.5000004078154514,0.4999995921845486,0.49999959245234554
1.0818,0.25,0.2499935537665269,0.0001308783017257967,0.0001211658012827112,0.0,1.7475778288923374e-13,-2.441857412584195e-05,-2.7162323834264744e-05,4.12676504307067e-12,1.2957379667026354e-05,-7.417082674035886e-07,0.0,5.139973661261152e-10,0.500000404984454,0.49999959501554603,0.4999995952809687
1.0819,0.25,0.2499935658724044,0.0001308783017257967,0.00012095325022498458,0.0,2.0043677922264465e-13,-2.441857412584195e-05,-2.60012290538188e-05,3.938825850588231e-12,1.2880894890736487e-05,-7.100028211703935e-07,0.0,5.139973661261152e-10,0.5000004025937865,0.4999995974062135,0.4999995976695627
1.082,0.25,0.24999357795743196,0.00012844085136090675,0.00012074837408357282,0.0,1.8461526889787224e-13,-3.18512035428965e-05,-2.5172642818062813e-05,3.8049958076394226e-12,1.1953525154266158e-05,-6.873770228378604e-07,0.0,7.80893526034674e-09,0.5000003736086315,0.4999996263913685,0.49999962663531
1.0821,0.25,0.24999359002189053,0.00012844085136090675,0.00012053811275449204,0.0,-5.268803570501819e-14,-3.18512035428965e-05,-2.7250985091100507e-05,4.1287073495535226e-12,1.2001587753275665e-05,-7.44129296899987e-07,0.0,7.80893526034674e-09,0.5000003751107236,0.49999962488927646,0.4999996251337614
1.0822,0.25,0.24999360206459015,0.00012844085136090675,0.00012031388359902987,0.0,-1.674998518139677e-13,-3.18512035428965e-05,-2.8797305240825287e-05,4.364143211713575e-12,1.2034032242474658e-05,-7.863539035316481e-07,0.0,7.80893526034674e-09,0.5000003761246682,0.4999996238753318,0.4999996241200339
1.0823,0.25,0.24999361408432372,0.00012844085136090675,0.00012007932034316656,0.0,-2.0628880192319163e-13,-3.18512035428965e-05,-2.9934614179475058e-05,4.532326613646577e-12,1.2053896207841545e-05,-8.174098414379775e-07,0.0,7.80893526034674e-09,0.5000003767454061,0.499999623254594,0.4999996234992517
1.0824,0.25,0.24999362608025755,0.00012844085136090675,0.00011983961136552601,0.0,-1.2759414434683407e-13,-2.8249597633826213e-05,-2.98577807803149e-05,4.508604708562563e-12,1.2446421481559763e-05,-8.153117894554767e-07,0.0,-2.2982595944311076e-09,0.5000003890136906,0.4999996109863094,0.4999996112384479
1.0825,0.25,0.24999363805237482,0.00012844085136090675,0.00011960332676130432,0.0,-4.69345630302573e-14,-2.8249597633826213e-05,-2.9400718625718123e-05,4.426572540502007e-12,1.240521509736099e-05,-8.028310171603583e-07,0.0,-2.2982595944311076e-09,0.5000003877256635,0.4999996122743366,0.49999961252516406
1.0826,0.25,0.24999365000102625,0.00012844085136090675,0.0001193701496801767,0.0,-2.225594268223258e-16,-2.8249597633826213e-05,-2.9055673842267167e-05,4.363267689161719e-12,1.2367081806852949e-05,-7.934090483306069e-07,0.0,-2.2982595944311076e-09,0.5000003865336873,0.49999961346631266,0.4999996137158965
1.0827,0.25,0.24999366192649078,0.00012844085136090675,0.00011914004656418025,0.0,7.28865619569665e-14,-2.3972674015056872e-05,-2.8234794515385728e-05,4.226680915735163e-12,1.2805924917947873e-05,-7.709936987823256e-07,0.0,5.060385493610208e-10,0.5000004002496217,0.4999995997503783,0.49999960000831273
1.0828,0.25,0.24999367382943832,0.00012844085136090675,0.00011892093226549365,0.0,1.6834241759413962e-13,-2.3972674015056872e-05,-2.666559257912994e-05,3.976238793402379e-12,1.2717020796626479e-05,-7.281442704179375e-07,0.0,5.060385493610208e-10,0.5000003974707963,0.49999960252920367,0.49999960278485106
1.0829,0.25,0.24999368571102468,0.00012844085136090675,0.00011871226881454775,0.0,1.9307801783596238e-13,-2.3972674015056872e-05,-2.5525971757020707e-05,3.795190137142267e-12,1.2641944562650179e-05,-6.970252030428035e-07,0.0,5.060385493610208e-10,0.5000003951241648,0.4999996048758352,0.49999960512948516
1.083,0.25,0.24999369757214243,0.0001260485571515204,0.0001185111383250819,0.0,1.7783575562838038e-13,-3.126747543044872e-05,-2.4712712971230933e-05,3.6662665630904615e-12,1.1731762653048934e-05,-6.748179438760473e-07,0.0,7.665817038532182e-09,0.500000366676308,0.49999963332369207,0.49999963355864874
1.0831,0.25,0.24999370941306714,0.0001260485571515204,0.00011830472274520006,0.0,-5.075412668947383e-14,-3.126747543044872e-05,-2.675249190769984e-05,3.978082003324955e-12,1.177892563367163e-05,-7.305171878025248e-07,0.0,7.665817038532182e-09,0.5000003681502819,0.4999996318497181,0.49999963208519804
1.0832000000000002,0.25,0.24999372123263114,0.0001260485571515204,0.00011808459849491989,0.0,-1.6135121850461527e-13,-3.126747543044872e-05,-2.8270124654170248e-05,4.204865227078641e-12,1.1810760613044528e-05,-7.719584415703465e-07,0.0,7.665817038532182e-09,0.5000003691451772,0.4999996308548227,0.4999996310905116
1.0833000000000002,0.25,0.2499937330296497,0.0001260485571515204,0.00011785433184983658,0.0,-1.9871724960861393e-13,-3.126747543044872e-05,-2.9386338063753874e-05,4.36686694630712e-12,1.1830248746215286e-05,-8.024383342012757e-07,0.0,7.665817038532182e-09,0.5000003697541707,0.4999996302458293,0.4999996304814752
1.0834000000000001,0.25,0.2499937448033045,0.0001260485571515204,0.00011761901505398494,0.0,-1.2291059498361156e-13,-2.7732469758638426e-05,-2.9310882101967095e-05,4.3440053814770834e-12,1.221550783355305e-05,-8.003778952261856e-07,0.0,-2.2541531893075167e-09,0.5000003817953182,0.49999961820468186,0.4999996184475333
1.0835000000000001,0.25,0.24999375655357906,0.0001260485571515204,0.00011738705958340403,0.0,-4.521189678762874e-14,-2.7732469758638426e-05,-2.8862244196336047e-05,4.264974800666184e-12,1.2175056410378441e-05,-7.881271597696923e-07,0.0,-2.2541531893075167e-09,0.5000003805308956,0.49999961946910443,0.49999961971069296
1.0836000000000001,0.25,0.2499937682808178,0.0001260485571515204,0.00011715815434239948,0.0,-2.1574840540710103e-16,-2.7732469758638426e-05,-2.852356367883508e-05,4.203986449206461e-12,1.2137621778434384e-05,-7.788789768317469e-07,0.0,-2.2541531893075167e-09,0.5000003793607639,0.4999996206392361,0.49999962087962657
1.0837,0.25,0.2499937799852944,0.0001260485571515204,0.0001169322663127878,0.0,7.020915706857236e-14,-2.3534664940400913e-05,-2.7717859878238324e-05,4.072406076237222e-12,1.2568340395763772e-05,-7.568780179437136e-07,0.0,4.981598639273887e-10,0.5000003928227311,0.49999960717726893,0.49999960742570276
1.0838,0.25,0.24999379166766636,0.0001260485571515204,0.00011671716387214544,0.0,1.6216119294685533e-13,-2.3534664940400913e-05,-2.6177682891035037e-05,3.831148538542415e-12,1.248107491760267e-05,-7.148211596408772e-07,0.0,4.981598639273887e-10,0.5000003900951342,0.4999996099048657,0.4999996101510964
1.0839,0.25,0.24999380332906812,0.0001260485571515204,0.00011651231896254875,0.0,1.85987870902966e-13,-2.3534664940400913e-05,-2.5059144456061857e-05,3.6567394554166575e-12,1.2407381794038264e-05,-6.842777786808977e-07,0.0,4.981598639273887e-10,0.5000003877917433,0.4999996122082567,0.49999961245256336
1.084,0.25,0.2499938149703758,0.00012370059248419815,0.00011631486764854208,0.0,1.7130380915625035e-13,-3.069416687529333e-05,-2.426093349867382e-05,3.532543663152923e-12,1.1514072768194936e-05,-6.624814231908716e-07,0.0,7.525253729877447e-09,0.5000003598713361,0.499999640128664,0.4999996403549655
1.0841,0.25,0.24999382659185992,0.00012370059248419815,0.00011611222949517726,0.0,-4.8890781821542875e-14,-3.069416687529333e-05,-2.6262857534185483e-05,3.8328979226320585e-12,1.1560352984289404e-05,-7.171469818858113e-07,0.0,7.525253729877447e-09,0.5000003613177187,0.49999963868228126,0.49999963890908666
1.0842,0.25,0.2499938381923744,0.00012370059248419815,0.00011589613706714617,0.0,-1.5542697168172009e-13,-3.069416687529333e-05,-2.7752329703676244e-05,4.051344882846012e-12,1.1591589964949428e-05,-7.578192685767324e-07,0.0,7.525253729877447e-09,0.5000003622939246,0.4999996377060753,0.4999996379330817
1.0843,0.25,0.24999384977075642,0.00012370059248419815,0.00011567009042990457,0.0,-1.9142195468626705e-13,-3.069416687529333e-05,-2.884783482820819e-05,4.207390986497888e-12,1.1610709473851518e-05,-7.877336902148153e-07,0.0,7.525253729877447e-09,0.500000362891399,0.49999963710860107,0.49999963733556596
1.0844,0.25,0.24999386132620305,0.00012370059248419815,0.00011543908745332317,0.0,-1.1839795299153812e-13,-2.722454742459075e-05,-2.8773733010508293e-05,4.1853589868857324e-12,1.198883514810852e-05,-7.857102281887747e-07,0.0,-2.2109182310041764e-09,0.500000374709561,0.499999625290439,0.4999996255243443
1.0845,0.25,0.24999387285869806,0.00012370059248419815,0.00011521138389162878,0.0,-4.3552083460049574e-14,-2.722454742459075e-05,-2.8333366951140163e-05,4.109221029615094e-12,1.1949125218832238e-05,-7.736853679849784e-07,0.0,-2.2109182310041764e-09,0.5000003734683216,0.49999962653167834,0.49999962676436693
1.0846,0.25,0.2499938843685794,0.00012370059248419815,0.00011498667430323723,0.0,-2.0910442751416378e-16,-2.722454742459075e-05,-2.8000935368680503e-05,4.0504650752027014e-12,1.1912376782648239e-05,-7.646078216542279e-07,0.0,-2.2109182310041764e-09,0.5000003723196446,0.4999996276803554,0.4999996279118899
1.0847,0.25,0.2499938958561158,0.00012370059248419815,0.00011476492620328792,0.0,6.762957256451995e-14,-2.310441791203321e-05,-2.7210130636764165e-05,3.923708844135823e-12,1.2335119400599823e-05,-7.430137043341071e-07,0.0,4.903627446225865e-10,0.5000003855322878,0.4999996144677122,0.499999614706994
1.0848,0.25,0.24999390732195262,0.00012370059248419815,0.0001145537641695513,0.0,1.562056445431951e-13,-2.310441791203321e-05,-2.5698449203409323e-05,3.691301228952163e-12,1.2249462920641907e-05,-7.017349601573887e-07,0.0,4.903627446225865e-10,0.5000003828549924,0.4999996171450076,0.4999996173821672
1.0849,0.25,0.24999391876720328,0.00012370059248419815,0.0001143526698765997,0.0,1.791566250932702e-13,-2.310441791203321e-05,-2.460060849140613e-05,3.5232897968826922e-12,1.2177127913359054e-05,-6.717567617766665e-07,0.0,4.903627446225865e-10,0.5000003805940602,0.4999996194059398,0.499999619641246
1.085,0.25,0.2499939301927277,0.00012139614544602423,0.00011415883235660591,0.0,1.650104713168944e-13,-3.0131103717835247e-05,-2.3817170678998542e-05,3.4036495358043477e-12,1.1300382439069435e-05,-6.503638093177805e-07,0.0,7.387202668806123e-09,0.5000003531914297,0.4999996468085704,0.4999996470265345
1.0851,0.25,0.24999394159879143,0.00012139614544602423,0.00011395990443545242,0.0,-4.7095454242929735e-14,-3.0131103717835247e-05,-2.5781935559198826e-05,3.692961773097058e-12,1.1345796429162543e-05,-7.040146811666183e-07,0.0,7.387202668806123e-09,0.5000003546107381,0.4999996453892619,0.49999964560771115
1.0852,0.25,0.24999395298426955,0.00012139614544602423,0.00011374777196035682,0.0,-1.4971900484367295e-13,-3.0131103717835247e-05,-2.724376454859132e-05,3.903377376542133e-12,1.137644670313892e-05,-7.439321290837545e-07,0.0,7.387202668806123e-09,0.5000003555686076,0.4999996444313925,0.49999964465003516
1.0853000000000002,0.25,0.24999396434802099,0.00012139614544602423,0.00011352587000461797,0.0,-1.8439293917368833e-13,-3.0131103717835247e-05,-2.8318941707679656e-05,4.053685734772129e-12,1.1395204654123618e-05,-7.732914649301716e-07,0.0,7.387202668806123e-09,0.5000003561547834,0.4999996438452165,0.499999644063819
1.0854000000000001,0.25,0.2499939756892576,0.00012139614544602423,0.00011329910379303772,0.0,-1.1405004503200368e-13,-2.6725677870502937e-05,-2.82461710858066e-05,4.032453602152342e-12,1.1766327335113998e-05,-7.713043532162888e-07,0.0,-2.1685365551567777e-09,0.5000003677540381,0.49999963224596183,0.4999996324712493
1.0855000000000001,0.25,0.24999398700796358,0.00012139614544602423,0.00011307557620408368,0.0,-4.1952854580286824e-14,-2.6725677870502937e-05,-2.7813927115173494e-05,3.9591032098376915e-12,1.1727345657830652e-05,-7.595012789097561e-07,0.0,-2.1685365551567777e-09,0.5000003665355678,0.4999996334644322,0.4999996336885476
1.0856000000000001,0.25,0.2499939983044705,0.00012139614544602423,0.00011285498735137105,0.0,-2.0262806539936266e-16,-2.6725677870502937e-05,-2.7487631146313496e-05,3.902498564208062e-12,1.1691271162955502e-05,-7.505912747731209e-07,0.0,-2.1685365551567777e-09,0.500000365407962,0.499999634592038,0.49999963481504156
1.0857,0.25,0.2499940095790423,0.00012139614544602423,0.00011263730527689469,0.0,6.514426519263782e-14,-2.268180565703121e-05,-2.6711453893524622e-05,3.78039077780765e-12,1.2106183642881672e-05,-7.29396582858069e-07,0.0,4.826482986498941e-10,0.5000003783758421,0.4999996216241579,0.4999996218546236
1.0858,0.25,0.2499940208323123,0.00012139614544602423,0.00011243001338609728,0.0,1.504676093774598e-13,-2.268180565703121e-05,-2.5227747962535767e-05,3.5565104879190926e-12,1.2022107029139699e-05,-6.888817520164626e-07,0.0,4.826482986498941e-10,0.500000375747937,0.499999624252063,0.49999962448048446
1.0859,0.25,0.2499940320653734,0.00012139614544602423,0.00011223260290999946,0.0,1.7257491377064744e-13,-2.268180565703121e-05,-2.4150227103933364e-05,3.3946635059146055e-12,1.1951105575282223e-05,-6.594584179158275e-07,0.0,4.826482986498941e-10,0.5000003735286953,0.49999962647130464,0.49999962669794074
1.086,0.25,0.24999404327906952,0.0001191344186097425,0.00011204231488254534,0.0,1.5894710458864065e-13,-2.9578114123846733e-05,-2.3381292609909164e-05,3.2794127340930143e-12,1.1090619855187215e-05,-6.384615004654107e-07,0.0,7.2516216288359474e-09,0.5000003466343418,0.49999965336565827,0.499999653575591
1.0861,0.25,0.24999405447366133,0.0001191344186097425,0.00011184703111225809,0.0,-4.536568192906966e-14,-2.9578114123846733e-05,-2.5309581550200345e-05,3.558086900378593e-12,1.1135183846336813e-05,-6.911163416963613e-07,0.0,7.2516216288359474e-09,0.5000003480270833,0.49999965197291674,0.4999996521833166
1.0862,0.25,0.24999406564804486,0.0001191344186097425,0.00011163878791791532,0.0,-1.4421949256209485e-13,-2.9578114123846733e-05,-2.674427544556891e-05,3.760764989616171e-12,1.1165258489218991e-05,-7.302928248971819e-07,0.0,7.2516216288359474e-09,0.5000003489669623,0.4999996510330376,0.4999996512436236
1.0863,0.25,0.24999407680110017,0.0001191344186097425,0.00011142095657665994,0.0,-1.7762057258117885e-13,-2.9578114123846733e-05,-2.77994981214119e-05,3.90554556441691e-12,1.1183661808724564e-05,-7.591072734473152e-07,0.0,7.2516216288359474e-09,0.5000003495420564,0.4999996504579436,0.4999996506684908
1.0864,0.25,0.24999408793205366,0.0001191344186097425,0.00011119835136644374,0.0,-1.0986091080117137e-13,-2.6235710302253744e-05,-2.7728036065324666e-05,3.8850846377648994e-12,1.1547909601732322e-05,-7.571558940981487e-07,0.0,-2.126990307814046e-09,0.5000003609264093,0.4999996390735907,0.49999963929057667
1.0865,0.25,0.24999409904088996,0.0001191344186097425,0.00011097892508554217,0.0,-4.041201698430735e-14,-2.6235710302253744e-05,-2.7303767011768717e-05,3.8144205174969065e-12,1.1509643155737216e-05,-7.455705869445326e-07,0.0,-2.126990307814046e-09,0.5000003597303008,0.49999964026969934,0.49999964048555623
1.0866,0.25,0.24999411012793454,0.0001191344186097425,0.00011076238330540025,0.0,-1.9631562720218332e-16,-2.6235710302253744e-05,-2.6983495300411263e-05,3.7598889995426045e-12,1.1474230552498551e-05,-7.368250842556333e-07,0.0,-2.126990307814046e-09,0.5000003586233892,0.49999964137661085,0.4999996415913967
1.0867,0.25,0.24999412119344638,0.0001191344186097425,0.00011054869458835688,0.0,6.274982063768429e-14,-2.226670246036747e-05,-2.622167871897033e-05,3.642260289125364e-12,1.188145616489534e-05,-7.160225321563506e-07,0.0,4.750176833747396e-10,0.5000003713509861,0.499999628649014,0.49999962887098726
